go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0015631	tubulin binding	molecular_function	14	1438	414	34266	0.81	8.299e-01	1.000e+00		LOC120019678,LOC120019717,LOC120025643,LOC120026473,LOC120049039,LOC120052724,LOC120054602,LOC120058008,gtse1,kif20bb,kif28,map4l,si:ch211-140l13.3,ttll9
GO:0016817	hydrolase activity, acting on acid anhydrides	molecular_function	45	1438	1217	34266	0.88	8.303e-01	1.000e+00		LOC120018460,LOC120019678,LOC120020727,LOC120021069,LOC120021611,LOC120021626,LOC120025430,LOC120027423,LOC120029969,LOC120035061,LOC120036331,LOC120045525,LOC120045939,LOC120047322,LOC120047323,LOC120049278,LOC120051696,LOC120054062,LOC120055571,LOC120058008,LOC120058289,LOC120058291,LOC120060166,LOC120060502,LOC120061057
GO:0098739	import across plasma membrane	biological_process	5	1438	166	34266	0.72	8.304e-01	1.000e+00		LOC120017401,LOC120031552,LOC120031556,LOC120061553,kcnj19b
GO:0000226	microtubule cytoskeleton organization	biological_process	19	1438	547	34266	0.83	8.305e-01	1.000e+00		LOC120019678,LOC120019717,LOC120024223,LOC120025643,LOC120026473,LOC120033621,LOC120040404,LOC120053412,LOC120055571,LOC120058709,LOC120059142,ccdc39,hydin,kif20bb,map4l,mzt1,odad3,si:ch211-140l13.3,ttll9
GO:0007166	cell surface receptor signaling pathway	biological_process	63	1438	1672	34266	0.9	8.309e-01	1.000e+00		LOC120020067,LOC120020322,LOC120020649,LOC120021676,LOC120021739,LOC120021774,LOC120022070,LOC120022305,LOC120022415,LOC120022429,LOC120023181,LOC120023224,LOC120024214,LOC120024300,LOC120024745,LOC120024896,LOC120025019,LOC120025372,LOC120026501,LOC120031752,LOC120033051,LOC120033164,LOC120033262,LOC120033459,LOC120033570
GO:0001558	regulation of cell growth	biological_process	3	1438	107	34266	0.67	8.318e-01	1.000e+00	Y	LOC120023320,LOC120048082,LOC120056015
GO:0019905	syntaxin binding	molecular_function	3	1438	107	34266	0.67	8.318e-01	1.000e+00		LOC120062699,cplx4a,vps52
GO:2000026	regulation of multicellular organismal development	biological_process	13	1438	388	34266	0.8	8.320e-01	1.000e+00		LOC120024359,LOC120040917,LOC120042254,LOC120044696,LOC120049289,LOC120053888,LOC120059492,LOC120060158,LOC120060834,si:ch211-243a20.4,si:dkey-11p23.7,siglec15l,vash1
GO:0009260	ribonucleotide biosynthetic process	biological_process	5	1438	167	34266	0.71	8.342e-01	1.000e+00		LOC120020563,LOC120027373,LOC120044533,LOC120061001,LOC120061070
GO:0060322	head development	biological_process	5	1438	167	34266	0.71	8.342e-01	1.000e+00		LOC120063847,LOC120065638,cdk5r2a,vax1,zfhx2
GO:0007420	brain development	biological_process	5	1438	167	34266	0.71	8.342e-01	1.000e+00		LOC120063847,LOC120065638,cdk5r2a,vax1,zfhx2
GO:0009117	nucleotide metabolic process	biological_process	13	1438	389	34266	0.8	8.346e-01	1.000e+00		LOC120020563,LOC120023827,LOC120027373,LOC120028781,LOC120032464,LOC120044533,LOC120054062,LOC120061001,LOC120061070,LOC120062887,gpia,pfkpa,pgd
GO:0043197	dendritic spine	cellular_component	3	1438	108	34266	0.66	8.364e-01	1.000e+00		LOC120037100,LOC120044423,LOC120049662
GO:0044309	neuron spine	cellular_component	3	1438	108	34266	0.66	8.364e-01	1.000e+00		LOC120037100,LOC120044423,LOC120049662
GO:1904062	regulation of monoatomic cation transmembrane transport	biological_process	3	1438	108	34266	0.66	8.364e-01	1.000e+00		LOC120034574,LOC120044048,LOC120066365
GO:0043235	signaling receptor complex	cellular_component	17	1438	497	34266	0.82	8.370e-01	1.000e+00		LOC120021676,LOC120021774,LOC120021872,LOC120023181,LOC120024896,LOC120026501,LOC120033051,LOC120033164,LOC120033570,LOC120040917,LOC120042254,LOC120042872,LOC120044423,LOC120054283,LOC120058283,LOC120061883,traf6
GO:0019693	ribose phosphate metabolic process	biological_process	9	1438	281	34266	0.76	8.377e-01	1.000e+00		LOC120020563,LOC120027373,LOC120028781,LOC120044533,LOC120054062,LOC120061001,LOC120061070,gpia,pfkpa
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	biological_process	4	1438	139	34266	0.69	8.397e-01	1.000e+00	Y	LOC120023224,LOC120044850,LOC120060385,ndr2
GO:0051276	chromosome organization	biological_process	8	1438	254	34266	0.75	8.401e-01	1.000e+00		LOC120024463,LOC120027040,LOC120052647,dclre1a,fancd2,kif20bb,mzt1,terfa
GO:0035966	response to topologically incorrect protein	biological_process	3	1438	109	34266	0.66	8.409e-01	1.000e+00		LOC120044673,LOC120058342,LOC120059594
GO:0051494	negative regulation of cytoskeleton organization	biological_process	3	1438	109	34266	0.66	8.409e-01	1.000e+00		LOC120020510,LOC120052616,LOC120053522
GO:1905039	carboxylic acid transmembrane transport	biological_process	3	1438	109	34266	0.66	8.409e-01	1.000e+00		LOC120033514,LOC120045684,slc1a2a
GO:0045859	regulation of protein kinase activity	biological_process	6	1438	198	34266	0.72	8.420e-01	1.000e+00		bora,ccna1,cdk5r2a,cdkn2a/b,cdkn2d,sh3bp5lb
GO:0110053	regulation of actin filament organization	biological_process	7	1438	227	34266	0.73	8.436e-01	1.000e+00		LOC120020510,LOC120021099,LOC120024033,LOC120052616,LOC120053522,arfip1,baiap2l1b
GO:0022618	protein-RNA complex assembly	biological_process	6	1438	199	34266	0.72	8.453e-01	1.000e+00		LOC120020690,LOC120058340,LOC120062436,LOC120064971,mrps7,ruvbl2
GO:0033043	regulation of organelle organization	biological_process	19	1438	554	34266	0.82	8.454e-01	1.000e+00		LOC120020510,LOC120021099,LOC120024033,LOC120024463,LOC120035147,LOC120052616,LOC120053522,LOC120055337,LOC120063176,anapc5,arfip1,baiap2l1b,bora,mki67,prkn,rock2a,si:dkey-11p23.7,siglec15l,terfa
GO:0005261	monoatomic cation channel activity	molecular_function	22	1438	634	34266	0.83	8.470e-01	1.000e+00		LOC120017401,LOC120023241,LOC120023372,LOC120031552,LOC120031556,LOC120032764,LOC120039049,LOC120041835,LOC120043570,LOC120044533,LOC120045870,LOC120054008,LOC120054436,LOC120059740,LOC120060148,LOC120060854,LOC120061553,LOC120065438,chrnd,kcnj19b,si:dkey-43k4.5,tmem63c
GO:0031589	cell-substrate adhesion	biological_process	4	1438	141	34266	0.68	8.476e-01	1.000e+00		LOC120021739,LOC120033164,LOC120033570,LOC120039460
GO:0022603	regulation of anatomical structure morphogenesis	biological_process	11	1438	340	34266	0.77	8.483e-01	1.000e+00		LOC120035147,LOC120040917,LOC120042254,LOC120049289,LOC120049662,LOC120059492,LOC120060834,LOC120064033,LOC120064703,fmnl2b,vash1
GO:0048646	anatomical structure formation involved in morphogenesis	biological_process	6	1438	200	34266	0.71	8.486e-01	1.000e+00		LOC120065817,csrp2,csrp3,rnf213a,rnf213b,tbx19
GO:0003714	transcription corepressor activity	molecular_function	5	1438	171	34266	0.7	8.489e-01	1.000e+00		LOC120025161,LOC120032932,LOC120043670,LOC120046050,LOC120057199
GO:0005254	chloride channel activity	molecular_function	3	1438	111	34266	0.64	8.497e-01	1.000e+00		LOC120025077,LOC120036315,LOC120061883
GO:0003924	GTPase activity	molecular_function	24	1438	688	34266	0.83	8.497e-01	1.000e+00		LOC120021069,LOC120027423,LOC120029969,LOC120035061,LOC120045525,LOC120045939,LOC120049278,LOC120055571,LOC120058008,LOC120058289,LOC120058291,LOC120060166,LOC120060502,LOC120061057,LOC120062350,LOC120063720,LOC120064044,LOC120064285,LOC120064291,LOC120064292,LOC120065434,rab42b,rergla,sar1aa
GO:0016192	vesicle-mediated transport	biological_process	42	1438	1154	34266	0.87	8.501e-01	1.000e+00		LOC120021737,LOC120022111,LOC120025169,LOC120025932,LOC120026877,LOC120028889,LOC120031497,LOC120036379,LOC120044007,LOC120045525,LOC120045871,LOC120049249,LOC120051492,LOC120052681,LOC120055472,LOC120057981,LOC120058289,LOC120058291,LOC120058476,LOC120059165,LOC120060182,LOC120060502,LOC120062135,LOC120062271,LOC120062346
GO:0048731	system development	biological_process	63	1438	1688	34266	0.89	8.508e-01	1.000e+00		LOC120021872,LOC120022415,LOC120023181,LOC120024859,LOC120024896,LOC120025932,LOC120027902,LOC120029532,LOC120033158,LOC120035146,LOC120039755,LOC120040389,LOC120041417,LOC120045822,LOC120046977,LOC120047441,LOC120049192,LOC120049642,LOC120049662,LOC120051050,LOC120051753,LOC120053328,LOC120053329,LOC120053521,LOC120053527
GO:0019887	protein kinase regulator activity	molecular_function	6	1438	201	34266	0.71	8.519e-01	1.000e+00		LOC120056015,ccna1,cdk5r2a,cdkn2a/b,cdkn2d,sh3bp5lb
GO:0032271	regulation of protein polymerization	biological_process	5	1438	172	34266	0.69	8.523e-01	1.000e+00		LOC120020510,LOC120024033,LOC120052616,LOC120053522,baiap2l1b
GO:0099081	supramolecular polymer	cellular_component	21	1438	611	34266	0.82	8.534e-01	1.000e+00		LOC120022803,LOC120025643,LOC120026473,LOC120027373,LOC120033621,LOC120046978,LOC120048197,LOC120050266,LOC120051804,LOC120052388,LOC120052389,LOC120052724,LOC120053944,LOC120055571,LOC120058008,LOC120059142,csrp2,csrp3,gtse1,kif20bb,kif28
GO:0099512	supramolecular fiber	cellular_component	21	1438	611	34266	0.82	8.534e-01	1.000e+00		LOC120022803,LOC120025643,LOC120026473,LOC120027373,LOC120033621,LOC120046978,LOC120048197,LOC120050266,LOC120051804,LOC120052388,LOC120052389,LOC120052724,LOC120053944,LOC120055571,LOC120058008,LOC120059142,csrp2,csrp3,gtse1,kif20bb,kif28
GO:0007009	plasma membrane organization	biological_process	3	1438	112	34266	0.64	8.539e-01	1.000e+00		LOC120027255,LOC120064750,baiap2l1b
GO:0035725	sodium ion transmembrane transport	biological_process	4	1438	143	34266	0.67	8.551e-01	1.000e+00		LOC120036205,LOC120041835,LOC120050593,slc6a22.2
GO:0033674	positive regulation of kinase activity	biological_process	5	1438	173	34266	0.69	8.557e-01	1.000e+00		LOC120023181,LOC120024896,LOC120054283,bora,cdk5r2a
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	13	1438	398	34266	0.78	8.563e-01	1.000e+00		LOC120020561,LOC120023678,LOC120032413,LOC120033493,LOC120033639,LOC120035388,LOC120040407,LOC120040410,LOC120052620,LOC120052835,LOC120057199,LOC120060165,insm1b
GO:0050790	regulation of catalytic activity	biological_process	28	1438	797	34266	0.84	8.572e-01	1.000e+00		LOC120020583,LOC120021788,LOC120023181,LOC120024745,LOC120024896,LOC120025019,LOC120025372,LOC120025545,LOC120046317,LOC120049289,LOC120050364,LOC120050602,LOC120053664,LOC120054283,LOC120055680,LOC120055682,LOC120058295,LOC120059772,LOC120064691,bora,ccna1,cdk5r2a,cdkn2a/b,cdkn2d,dcun1d1
GO:0015980	energy derivation by oxidation of organic compounds	biological_process	8	1438	260	34266	0.73	8.575e-01	1.000e+00		LOC120028781,LOC120050321,LOC120053661,LOC120058265,LOC120058284,LOC120058341,gpia,pfkpa
GO:0031201	SNARE complex	cellular_component	3	1438	113	34266	0.63	8.580e-01	1.000e+00		LOC120022111,LOC120062699,cplx4a
GO:0055080	monoatomic cation homeostasis	biological_process	11	1438	345	34266	0.76	8.607e-01	1.000e+00		LOC120019936,LOC120020649,LOC120026150,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120051696,LOC120053451,cln3
GO:0005813	centrosome	cellular_component	7	1438	233	34266	0.72	8.616e-01	1.000e+00		LOC120055337,LOC120055871,ccdc14,cep131,mzt1,rock2a,si:ch211-140l13.3
GO:0045595	regulation of cell differentiation	biological_process	12	1438	373	34266	0.77	8.617e-01	1.000e+00		LOC120022634,LOC120027807,LOC120044696,LOC120053888,LOC120059492,LOC120060158,LOC120060834,nog2,si:ch211-243a20.4,si:dkey-11p23.7,siglec15l,zfhx2
GO:0043244	regulation of protein-containing complex disassembly	biological_process	3	1438	114	34266	0.63	8.620e-01	1.000e+00		LOC120020510,LOC120052616,LOC120053522
GO:0010498	proteasomal protein catabolic process	biological_process	9	1438	290	34266	0.74	8.624e-01	1.000e+00		LOC120046754,LOC120051198,LOC120063176,LOC120064119,anapc5,dcaf11,gid4,kctd10,rnf34a
GO:0016050	vesicle organization	biological_process	8	1438	262	34266	0.73	8.630e-01	1.000e+00		LOC120022111,LOC120058476,LOC120058839,LOC120060502,LOC120062271,LOC120062523,LOC120063507,sar1aa
GO:0006812	monoatomic cation transport	biological_process	34	1438	958	34266	0.85	8.647e-01	1.000e+00	Y	LOC120017401,LOC120023241,LOC120023372,LOC120031552,LOC120031556,LOC120032191,LOC120032211,LOC120032764,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120036205,LOC120039049,LOC120041835,LOC120043570,LOC120044396,LOC120044397,LOC120044422,LOC120044533,LOC120045870,LOC120050593,LOC120051696,LOC120054008
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	cellular_component	4	1438	146	34266	0.65	8.659e-01	1.000e+00		LOC120021069,LOC120024214,LOC120051882,LOC120061057
GO:0046486	glycerolipid metabolic process	biological_process	11	1438	348	34266	0.75	8.677e-01	1.000e+00	Y	LOC120022261,LOC120023754,LOC120028030,LOC120030466,LOC120045843,LOC120046456,LOC120047943,LOC120057283,LOC120062432,gdpd1,impa2
GO:0048878	chemical homeostasis	biological_process	16	1438	485	34266	0.79	8.681e-01	1.000e+00		LOC120019936,LOC120020649,LOC120026150,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120051050,LOC120051696,LOC120053451,LOC120056015,LOC120058208,LOC120066365,cln3,pck1
GO:0009790	embryo development	biological_process	5	1438	177	34266	0.67	8.687e-01	1.000e+00		LOC120053527,LOC120054283,LOC120065817,rock2a,tbx19
GO:1902532	negative regulation of intracellular signal transduction	biological_process	5	1438	177	34266	0.67	8.687e-01	1.000e+00		LOC120025722,LOC120051698,LOC120062348,dusp27,kctd10
GO:0019899	enzyme binding	molecular_function	32	1438	909	34266	0.84	8.690e-01	1.000e+00		LOC120020583,LOC120021774,LOC120025972,LOC120029981,LOC120031328,LOC120033051,LOC120041593,LOC120045648,LOC120051048,LOC120051198,LOC120053973,LOC120055371,LOC120055374,LOC120055377,LOC120055754,LOC120058090,LOC120063028,arrdc1b,bora,cdk5r2a,cdkn2a/b,cdkn2d,dcun1d1,fancd2,fmnl2b
GO:0140097	catalytic activity, acting on DNA	molecular_function	8	1438	265	34266	0.72	8.708e-01	1.000e+00		LOC120027040,LOC120032598,LOC120064850,LOC120064863,dclre1a,ruvbl2,terfa,vps72a
GO:0071805	potassium ion transmembrane transport	biological_process	8	1438	265	34266	0.72	8.708e-01	1.000e+00		LOC120023241,LOC120023372,LOC120032764,LOC120045870,LOC120059740,LOC120060854,kcnj19b,si:dkey-43k4.5
GO:0008083	growth factor activity	molecular_function	6	1438	208	34266	0.69	8.730e-01	1.000e+00	Y	LOC120023224,LOC120033262,LOC120036431,LOC120044850,LOC120060385,ndr2
GO:0022898	regulation of transmembrane transporter activity	biological_process	3	1438	117	34266	0.61	8.735e-01	1.000e+00		LOC120044048,LOC120066365,si:dkey-43k4.5
GO:0019898	extrinsic component of membrane	cellular_component	11	1438	351	34266	0.75	8.744e-01	1.000e+00		LOC120019724,LOC120021069,LOC120024214,LOC120027654,LOC120046754,LOC120051882,LOC120058746,LOC120058747,LOC120060862,LOC120061057,gid4
GO:1901136	carbohydrate derivative catabolic process	biological_process	5	1438	179	34266	0.67	8.749e-01	1.000e+00		LOC120028781,LOC120054062,ctbs,gpia,pfkpa
GO:0071826	protein-RNA complex organization	biological_process	6	1438	209	34266	0.68	8.758e-01	1.000e+00		LOC120020690,LOC120058340,LOC120062436,LOC120064971,mrps7,ruvbl2
GO:0098771	inorganic ion homeostasis	biological_process	9	1438	296	34266	0.72	8.771e-01	1.000e+00		LOC120020649,LOC120026150,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120051696,LOC120053451
GO:0044391	ribosomal subunit	cellular_component	7	1438	239	34266	0.7	8.779e-01	1.000e+00		LOC120022431,LOC120040891,LOC120045668,LOC120055534,LOC120061384,LOC120063133,rps2
GO:0032870	cellular response to hormone stimulus	biological_process	7	1438	239	34266	0.7	8.779e-01	1.000e+00		LOC120022070,LOC120023754,LOC120028030,LOC120029602,LOC120030016,LOC120051050,pck1
GO:0030424	axon	cellular_component	10	1438	325	34266	0.73	8.788e-01	1.000e+00		LOC120020067,LOC120045871,LOC120049662,LOC120053451,LOC120053807,LOC120060854,LOC120062699,ccka,cplx4a,emb
GO:0023061	signal release	biological_process	3	1438	119	34266	0.6	8.806e-01	1.000e+00		LOC120058959,LOC120062699,cplx4a
GO:0009101	glycoprotein biosynthetic process	biological_process	5	1438	181	34266	0.66	8.807e-01	1.000e+00		LOC120021626,LOC120025509,LOC120062434,LOC120062522,zgc:92907
GO:0043549	regulation of kinase activity	biological_process	9	1438	298	34266	0.72	8.817e-01	1.000e+00		LOC120023181,LOC120024896,LOC120054283,bora,ccna1,cdk5r2a,cdkn2a/b,cdkn2d,sh3bp5lb
GO:0046390	ribose phosphate biosynthetic process	biological_process	5	1438	182	34266	0.65	8.836e-01	1.000e+00		LOC120020563,LOC120027373,LOC120044533,LOC120061001,LOC120061070
GO:0098791	Golgi apparatus subcompartment	cellular_component	6	1438	212	34266	0.67	8.839e-01	1.000e+00		LOC120017770,LOC120022111,LOC120063507,arfip1,gga3b,scamp2l
GO:0050660	flavin adenine dinucleotide binding	molecular_function	3	1438	120	34266	0.6	8.841e-01	1.000e+00		LOC120042990,coq6,txnrd2.2
GO:0006650	glycerophospholipid metabolic process	biological_process	8	1438	271	34266	0.7	8.855e-01	1.000e+00	Y	LOC120030466,LOC120045843,LOC120046456,LOC120047943,LOC120057283,LOC120062432,gdpd1,impa2
GO:0098588	bounding membrane of organelle	cellular_component	32	1438	921	34266	0.83	8.856e-01	1.000e+00		LOC120017770,LOC120019901,LOC120021970,LOC120022305,LOC120022351,LOC120023754,LOC120025345,LOC120027423,LOC120028889,LOC120029323,LOC120029738,LOC120031328,LOC120034574,LOC120041311,LOC120045871,LOC120047124,LOC120049249,LOC120052819,LOC120054458,LOC120060166,LOC120060897,LOC120062271,LOC120062346,ap1s1,appl2
GO:0030198	extracellular matrix organization	biological_process	4	1438	153	34266	0.62	8.883e-01	1.000e+00		LOC120029094,LOC120029195,LOC120030234,ndnfl
GO:0045229	external encapsulating structure organization	biological_process	4	1438	153	34266	0.62	8.883e-01	1.000e+00		LOC120029094,LOC120029195,LOC120030234,ndnfl
GO:0005764	lysosome	cellular_component	7	1438	244	34266	0.68	8.903e-01	1.000e+00		LOC120024924,LOC120025225,LOC120025345,LOC120026877,LOC120060166,LOC120060502,cln3
GO:0060070	canonical Wnt signaling pathway	biological_process	3	1438	122	34266	0.59	8.907e-01	1.000e+00		LOC120044536,LOC120053521,LOC120058959
GO:0043062	extracellular structure organization	biological_process	4	1438	154	34266	0.62	8.912e-01	1.000e+00		LOC120029094,LOC120029195,LOC120030234,ndnfl
GO:0006874	intracellular calcium ion homeostasis	biological_process	4	1438	154	34266	0.62	8.912e-01	1.000e+00		LOC120020649,LOC120026150,LOC120051696,LOC120053451
GO:0043296	apical junction complex	cellular_component	4	1438	154	34266	0.62	8.912e-01	1.000e+00		LOC120020663,LOC120021126,LOC120028538,shroom1
GO:0045216	cell-cell junction organization	biological_process	6	1438	215	34266	0.66	8.915e-01	1.000e+00		LOC120021126,LOC120027654,LOC120028538,LOC120048086,LOC120058746,LOC120058747
GO:0060284	regulation of cell development	biological_process	7	1438	245	34266	0.68	8.926e-01	1.000e+00		LOC120053888,LOC120059492,LOC120060158,LOC120060834,si:ch211-243a20.4,si:dkey-11p23.7,siglec15l
GO:0015291	secondary active transmembrane transporter activity	molecular_function	9	1438	303	34266	0.71	8.926e-01	1.000e+00		LOC120019936,LOC120020560,LOC120024080,LOC120045871,LOC120047927,LOC120050593,LOC120055206,LOC120064722,slc1a2a
GO:0005267	potassium channel activity	molecular_function	9	1438	304	34266	0.71	8.947e-01	1.000e+00		LOC120023241,LOC120023372,LOC120032764,LOC120043570,LOC120045870,LOC120059740,LOC120060854,kcnj19b,si:dkey-43k4.5
GO:0000323	lytic vacuole	cellular_component	7	1438	246	34266	0.68	8.949e-01	1.000e+00		LOC120024924,LOC120025225,LOC120025345,LOC120026877,LOC120060166,LOC120060502,cln3
GO:0005249	voltage-gated potassium channel activity	molecular_function	6	1438	217	34266	0.66	8.964e-01	1.000e+00		LOC120023372,LOC120032764,LOC120059740,LOC120060854,kcnj19b,si:dkey-43k4.5
GO:0048585	negative regulation of response to stimulus	biological_process	19	1438	583	34266	0.78	8.968e-01	1.000e+00		LOC120017648,LOC120018300,LOC120022070,LOC120025722,LOC120026854,LOC120027807,LOC120048704,LOC120049289,LOC120051698,LOC120055472,LOC120062348,LOC120064119,cartl,dusp27,kctd10,nog2,rnf213a,rnf213b,rnf34a
GO:0008202	steroid metabolic process	biological_process	3	1438	124	34266	0.58	8.970e-01	1.000e+00		LOC120029730,LOC120029796,zgc:92275
GO:0005884	actin filament	cellular_component	3	1438	124	34266	0.58	8.970e-01	1.000e+00		LOC120046978,LOC120052724,LOC120053944
GO:0005794	Golgi apparatus	cellular_component	31	1438	905	34266	0.82	8.985e-01	1.000e+00		LOC120017770,LOC120019901,LOC120022111,LOC120027423,LOC120028889,LOC120029738,LOC120032191,LOC120032211,LOC120044396,LOC120044397,LOC120045018,LOC120045579,LOC120045939,LOC120049039,LOC120049249,LOC120053140,LOC120054458,LOC120062523,LOC120063134,LOC120063507,LOC120065434,ap1s1,arfip1,gga3b,kdelr2b
GO:0055074	calcium ion homeostasis	biological_process	4	1438	157	34266	0.61	8.996e-01	1.000e+00		LOC120020649,LOC120026150,LOC120051696,LOC120053451
GO:0005178	integrin binding	molecular_function	3	1438	125	34266	0.57	9.000e-01	1.000e+00		LOC120021739,LOC120033164,LOC120033570
GO:0006644	phospholipid metabolic process	biological_process	11	1438	364	34266	0.72	9.005e-01	1.000e+00	Y	LOC120030466,LOC120038717,LOC120045843,LOC120046456,LOC120047943,LOC120050812,LOC120056288,LOC120057283,LOC120062432,gdpd1,impa2
GO:0031984	organelle subcompartment	cellular_component	26	1438	774	34266	0.8	9.006e-01	1.000e+00		LOC120017770,LOC120021626,LOC120022111,LOC120022261,LOC120024073,LOC120024592,LOC120028030,LOC120028889,LOC120029738,LOC120034574,LOC120036379,LOC120044673,LOC120051492,LOC120054458,LOC120057981,LOC120058208,LOC120060520,LOC120061476,LOC120063507,arfip1,elovl6,gdpd1,gga3b,lman1,scamp2l
GO:0004713	protein tyrosine kinase activity	molecular_function	7	1438	249	34266	0.67	9.015e-01	1.000e+00		LOC120021973,LOC120023181,LOC120024214,LOC120024896,LOC120054283,LOC120055743,LOC120059167
GO:0009150	purine ribonucleotide metabolic process	biological_process	7	1438	249	34266	0.67	9.015e-01	1.000e+00		LOC120028781,LOC120044533,LOC120054062,LOC120061001,LOC120061070,gpia,pfkpa
GO:0044089	positive regulation of cellular component biogenesis	biological_process	3	1438	126	34266	0.57	9.029e-01	1.000e+00		LOC120022634,LOC120034162,baiap2l1b
GO:0097190	apoptotic signaling pathway	biological_process	3	1438	126	34266	0.57	9.029e-01	1.000e+00		LOC120022305,LOC120044673,LOC120059167
GO:0042592	homeostatic process	biological_process	19	1438	588	34266	0.77	9.041e-01	1.000e+00		LOC120019936,LOC120020649,LOC120026150,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120046455,LOC120051050,LOC120051696,LOC120053451,LOC120056015,LOC120057544,LOC120058208,LOC120066365,cln3,pck1,txnrd2.2
GO:0005759	mitochondrial matrix	cellular_component	4	1438	159	34266	0.6	9.049e-01	1.000e+00		LOC120020707,LOC120045668,LOC120058342,LOC120058343
GO:0034765	regulation of monoatomic ion transmembrane transport	biological_process	4	1438	159	34266	0.6	9.049e-01	1.000e+00		LOC120034574,LOC120044048,LOC120066365,kcnj19b
GO:0045597	positive regulation of cell differentiation	biological_process	4	1438	159	34266	0.6	9.049e-01	1.000e+00		LOC120022634,LOC120053888,LOC120059492,LOC120060834
GO:0097060	synaptic membrane	cellular_component	10	1438	338	34266	0.7	9.050e-01	1.000e+00		LOC120025932,LOC120036120,LOC120037100,LOC120044423,LOC120051543,LOC120062135,LOC120062438,LOC120065438,chrnd,drd2a
GO:0009165	nucleotide biosynthetic process	biological_process	6	1438	221	34266	0.65	9.056e-01	1.000e+00		LOC120020563,LOC120027373,LOC120032464,LOC120044533,LOC120061001,LOC120061070
GO:0008104	intracellular protein localization	biological_process	43	1438	1226	34266	0.84	9.056e-01	1.000e+00		LOC120020088,LOC120021737,LOC120025169,LOC120025972,LOC120036195,LOC120036379,LOC120045525,LOC120046594,LOC120046754,LOC120047124,LOC120048865,LOC120049249,LOC120051048,LOC120051049,LOC120053945,LOC120055827,LOC120058289,LOC120058291,LOC120058959,LOC120060166,LOC120060182,LOC120061152,LOC120062271,LOC120062523,LOC120065434
GO:0005923	bicellular tight junction	cellular_component	3	1438	127	34266	0.56	9.058e-01	1.000e+00		LOC120020663,LOC120021126,LOC120028538
GO:0006468	protein phosphorylation	biological_process	41	1438	1174	34266	0.83	9.058e-01	1.000e+00		LOC120017495,LOC120019677,LOC120020690,LOC120021459,LOC120021973,LOC120022294,LOC120022653,LOC120023181,LOC120024214,LOC120024257,LOC120024463,LOC120024896,LOC120026463,LOC120027658,LOC120028051,LOC120038206,LOC120040389,LOC120040404,LOC120044673,LOC120045201,LOC120049019,LOC120053412,LOC120054283,LOC120055700,LOC120055743
GO:0019637	organophosphate metabolic process	biological_process	34	1438	991	34266	0.82	9.064e-01	1.000e+00		LOC120020563,LOC120021611,LOC120023192,LOC120023827,LOC120024269,LOC120024698,LOC120025430,LOC120027373,LOC120028781,LOC120029829,LOC120030466,LOC120032464,LOC120038717,LOC120044533,LOC120045843,LOC120046456,LOC120047943,LOC120050321,LOC120050812,LOC120051752,LOC120054062,LOC120056288,LOC120057283,LOC120061001,LOC120061070
GO:0004672	protein kinase activity	molecular_function	42	1438	1201	34266	0.83	9.067e-01	1.000e+00		LOC120017495,LOC120019677,LOC120020690,LOC120021459,LOC120021973,LOC120022294,LOC120022653,LOC120023181,LOC120024214,LOC120024257,LOC120024463,LOC120024896,LOC120026463,LOC120027658,LOC120028051,LOC120038206,LOC120040389,LOC120040404,LOC120044673,LOC120045201,LOC120049019,LOC120053412,LOC120054283,LOC120055700,LOC120055743
GO:0007059	chromosome segregation	biological_process	5	1438	191	34266	0.62	9.067e-01	1.000e+00		LOC120027040,fancd2,kif20bb,mzt1,si:dkey-57a22.11
GO:0009898	cytoplasmic side of plasma membrane	cellular_component	5	1438	191	34266	0.62	9.067e-01	1.000e+00		LOC120021069,LOC120021774,LOC120024214,LOC120051882,LOC120061057
GO:0005681	spliceosomal complex	cellular_component	7	1438	252	34266	0.66	9.078e-01	1.000e+00		LOC120022349,LOC120029858,LOC120048196,LOC120051898,LOC120058340,LOC120060688,LOC120062436
GO:0061061	muscle structure development	biological_process	3	1438	128	34266	0.56	9.085e-01	1.000e+00	Y	LOC120040389,csrp2,csrp3
GO:1901293	nucleoside phosphate biosynthetic process	biological_process	8	1438	282	34266	0.68	9.087e-01	1.000e+00		LOC120020563,LOC120027373,LOC120029829,LOC120032464,LOC120044533,LOC120050321,LOC120061001,LOC120061070
GO:0043254	regulation of protein-containing complex assembly	biological_process	5	1438	192	34266	0.62	9.090e-01	1.000e+00		LOC120020510,LOC120024033,LOC120052616,LOC120053522,baiap2l1b
GO:0030111	regulation of Wnt signaling pathway	biological_process	5	1438	192	34266	0.62	9.090e-01	1.000e+00		LOC120017648,LOC120022070,LOC120056015,rnf213a,rnf213b
