go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0034762	regulation of transmembrane transport	biological_process	5	945	212	34268	0.86	6.983e-01	9.250e-01		LOC120028064,LOC120030938,LOC120046000,LOC120063766,wnk1b
GO:0008233	peptidase activity	molecular_function	24	945	950	34268	0.92	6.987e-01	9.250e-01		LOC120017348,LOC120020607,LOC120024412,LOC120024764,LOC120024775,LOC120028155,LOC120029132,LOC120029335,LOC120032273,LOC120034770,LOC120036176,LOC120036387,LOC120040888,LOC120045314,LOC120047639,LOC120048092,LOC120052766,LOC120055128,LOC120058995,LOC120063949,LOC120064172,LOC120066766,rce1a,rhbdl1
GO:0015078	proton transmembrane transporter activity	molecular_function	3	945	130	34268	0.84	6.991e-01	9.250e-01		LOC120034929,LOC120046271,slc9a5
GO:0045296	cadherin binding	molecular_function	3	945	130	34268	0.84	6.991e-01	9.250e-01		LOC120022966,LOC120037182,LOC120050489
GO:0032101	regulation of response to external stimulus	biological_process	6	945	253	34268	0.86	7.008e-01	9.262e-01		LOC120024769,LOC120036133,LOC120036309,LOC120050435,LOC120057064,pparg
GO:0032271	regulation of protein polymerization	biological_process	4	945	172	34268	0.84	7.015e-01	9.262e-01		LOC120019141,LOC120036063,LOC120043715,LOC120062414
GO:0009057	macromolecule catabolic process	biological_process	21	945	838	34268	0.91	7.036e-01	9.274e-01		LOC120020421,LOC120021188,LOC120024739,LOC120026149,LOC120027803,LOC120029112,LOC120035934,LOC120037315,LOC120037910,LOC120037916,LOC120040148,LOC120040733,LOC120046850,LOC120048863,LOC120060832,LOC120064502,fbxl16,fbxl8,lnx1,manba,snd1
GO:0015931	nucleobase-containing compound transport	biological_process	3	945	131	34268	0.83	7.040e-01	9.274e-01		LOC120029988,LOC120057138,snupn
GO:0031967	organelle envelope	cellular_component	15	945	608	34268	0.89	7.054e-01	9.281e-01		LOC120021805,LOC120032827,LOC120035602,LOC120037234,LOC120038182,LOC120040508,LOC120044869,LOC120053472,LOC120057394,adck1,boka,chchd3a,mcu,prelid1a,shmt2
GO:0005912	adherens junction	cellular_component	5	945	214	34268	0.85	7.060e-01	9.281e-01		LOC120050489,LOC120056600,LOC120057499,LOC120066535,igsf21a
GO:0009628	response to abiotic stimulus	biological_process	5	945	215	34268	0.84	7.099e-01	9.322e-01		LOC120035709,LOC120039812,LOC120040452,LOC120050584,LOC120056600
GO:0031982	vesicle	cellular_component	31	945	1226	34268	0.92	7.158e-01	9.373e-01		LOC120021735,LOC120024255,LOC120024355,LOC120024771,LOC120026029,LOC120026131,LOC120027965,LOC120031821,LOC120036063,LOC120036176,LOC120036275,LOC120037916,LOC120040148,LOC120041350,LOC120042627,LOC120050569,LOC120052036,LOC120052912,LOC120059029,LOC120059280,LOC120064511,LOC120066770,LOC120066802,bin1b,epn3a
GO:0090407	organophosphate biosynthetic process	biological_process	13	945	535	34268	0.88	7.167e-01	9.373e-01		LOC120024923,LOC120025946,LOC120037010,LOC120038939,LOC120044084,LOC120044697,LOC120047102,LOC120048037,LOC120053339,LOC120062235,nme7,pigq,tpk1
GO:0015630	microtubule cytoskeleton	cellular_component	19	945	768	34268	0.9	7.174e-01	9.373e-01		LOC120020237,LOC120023518,LOC120023558,LOC120027100,LOC120030442,LOC120030968,LOC120030969,LOC120036138,LOC120036212,LOC120043843,LOC120045990,LOC120053667,LOC120055618,LOC120058008,cep63,ift80,nme7,prc1b,reep3b
GO:0006401	RNA catabolic process	biological_process	3	945	134	34268	0.81	7.183e-01	9.373e-01		LOC120020421,LOC120024739,snd1
GO:0045087	innate immune response	biological_process	3	945	134	34268	0.81	7.183e-01	9.373e-01	Y	LOC120041259,LOC120051153,blk
GO:0120544	polypeptide conformation or assembly isomerase activity	molecular_function	4	945	176	34268	0.82	7.184e-01	9.373e-01		LOC120024355,LOC120045717,LOC120051524,LOC120055401
GO:1902911	protein kinase complex	cellular_component	4	945	177	34268	0.82	7.225e-01	9.403e-01		LOC120025260,LOC120028096,LOC120057599,ccny
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular_function	3	945	135	34268	0.81	7.230e-01	9.403e-01		LOC120021188,LOC120048861,manba
GO:0003713	transcription coactivator activity	molecular_function	3	945	135	34268	0.81	7.230e-01	9.403e-01		LOC120049432,LOC120056723,setd3
GO:0016779	nucleotidyltransferase activity	molecular_function	3	945	136	34268	0.8	7.276e-01	9.453e-01		LOC120031773,LOC120044697,LOC120058491
GO:0009259	ribonucleotide metabolic process	biological_process	6	945	262	34268	0.83	7.318e-01	9.489e-01		LOC120036441,LOC120048037,LOC120053339,eno1a,eno4,nme7
GO:0015718	monocarboxylic acid transport	biological_process	3	945	137	34268	0.79	7.322e-01	9.489e-01		LOC120039504,LOC120046803,slc16a4
GO:0010629	negative regulation of gene expression	biological_process	7	945	303	34268	0.84	7.329e-01	9.489e-01		LOC120020421,LOC120036314,LOC120062581,pphln1,si:ch73-41e3.7,snd1,tdrd12
GO:0030036	actin cytoskeleton organization	biological_process	16	945	660	34268	0.88	7.346e-01	9.489e-01		LOC120022498,LOC120023490,LOC120024298,LOC120024355,LOC120029844,LOC120031609,LOC120034101,LOC120036648,LOC120037876,LOC120043715,LOC120064270,LOC120066535,elmo1,fhod3b,setd3,washc5
GO:0004842	ubiquitin-protein transferase activity	molecular_function	13	945	543	34268	0.87	7.357e-01	9.489e-01		LOC120024150,LOC120026149,LOC120035934,LOC120038274,LOC120048863,LOC120056165,LOC120060832,LOC120064518,birc6,cblb,lnx1,march4l,peli3
GO:0005739	mitochondrion	cellular_component	32	945	1277	34268	0.91	7.364e-01	9.489e-01		LOC120028061,LOC120032827,LOC120035602,LOC120035871,LOC120036212,LOC120037010,LOC120037234,LOC120037969,LOC120038182,LOC120040508,LOC120041557,LOC120041970,LOC120046279,LOC120046526,LOC120053413,LOC120057394,LOC120063269,LOC120064266,adck1,boka,braf,ccdc90b,chchd3a,mcu,mrpl14
GO:0035091	phosphatidylinositol binding	molecular_function	3	945	138	34268	0.79	7.366e-01	9.489e-01		LOC120040148,LOC120041350,snx25
GO:0045786	negative regulation of cell cycle	biological_process	3	945	138	34268	0.79	7.366e-01	9.489e-01		LOC120026404,mdm1,myo16
GO:0004252	serine-type endopeptidase activity	molecular_function	5	945	223	34268	0.81	7.392e-01	9.496e-01		LOC120024412,LOC120028155,LOC120032273,LOC120047639,rhbdl1
GO:0060271	cilium assembly	biological_process	6	945	265	34268	0.82	7.417e-01	9.496e-01		LOC120036212,LOC120039678,LOC120040161,LOC120044085,LOC120045990,ift80
GO:0140097	catalytic activity, acting on DNA	molecular_function	6	945	265	34268	0.82	7.417e-01	9.496e-01		LOC120041376,LOC120048327,LOC120048477,LOC120058491,ighmbp2,tdp2b
GO:0048284	organelle fusion	biological_process	4	945	182	34268	0.8	7.423e-01	9.496e-01		LOC120022969,LOC120022970,LOC120023396,stx12
GO:0005789	endoplasmic reticulum membrane	cellular_component	13	945	546	34268	0.86	7.426e-01	9.496e-01		LOC120019396,LOC120021735,LOC120029359,LOC120041635,LOC120042547,LOC120044673,LOC120047102,LOC120062235,hpda,rce1a,reep3b,ryr1b,sec63
GO:0005743	mitochondrial inner membrane	cellular_component	5	945	224	34268	0.81	7.427e-01	9.496e-01		LOC120035602,adck1,chchd3a,mcu,shmt2
GO:0035770	ribonucleoprotein granule	cellular_component	5	945	224	34268	0.81	7.427e-01	9.496e-01		LOC120023930,LOC120043062,LOC120048078,LOC120056600,larp1
GO:0007507	heart development	biological_process	3	945	140	34268	0.78	7.454e-01	9.520e-01		LOC120028096,fhod3b,kdm6a
GO:0061024	membrane organization	biological_process	12	945	508	34268	0.86	7.462e-01	9.520e-01		LOC120021805,LOC120022969,LOC120022970,LOC120023396,LOC120039151,LOC120041942,LOC120043715,LOC120044869,LOC120047298,LOC120053621,chchd3a,stx12
GO:0045944	positive regulation of transcription by RNA polymerase II	biological_process	10	945	429	34268	0.85	7.477e-01	9.520e-01		LOC120022333,LOC120025770,LOC120041376,LOC120049432,LOC120052445,LOC120056723,LOC120063338,crtc3,pparg,setd3
GO:0006417	regulation of translation	biological_process	3	945	141	34268	0.77	7.498e-01	9.520e-01		LOC120025639,LOC120062581,larp1
GO:0015748	organophosphate ester transport	biological_process	3	945	141	34268	0.77	7.498e-01	9.520e-01		LOC120047298,LOC120053621,prelid1a
GO:0007043	cell-cell junction assembly	biological_process	4	945	184	34268	0.79	7.499e-01	9.520e-01		LOC120035933,LOC120037245,LOC120050489,muc13b
GO:1902679	negative regulation of RNA biosynthetic process	biological_process	12	945	510	34268	0.85	7.508e-01	9.520e-01		LOC120019179,LOC120023423,LOC120025770,LOC120032414,LOC120037573,LOC120039782,LOC120040407,LOC120040410,LOC120042491,atxn1a,pparg,pphln1
GO:0045892	negative regulation of DNA-templated transcription	biological_process	12	945	510	34268	0.85	7.508e-01	9.520e-01		LOC120019179,LOC120023423,LOC120025770,LOC120032414,LOC120037573,LOC120039782,LOC120040407,LOC120040410,LOC120042491,atxn1a,pparg,pphln1
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	6	945	269	34268	0.81	7.544e-01	9.535e-01	Y	LOC120019174,LOC120022991,LOC120031947,LOC120035602,LOC120036026,kdm6a
GO:0019898	extrinsic component of membrane	cellular_component	8	945	351	34268	0.83	7.546e-01	9.535e-01		LOC120024761,LOC120025946,LOC120036176,LOC120051153,LOC120061446,blk,gna12a,wipi1
GO:0003008	system process	biological_process	17	945	709	34268	0.87	7.548e-01	9.535e-01		LOC120022997,LOC120023930,LOC120033625,LOC120037668,LOC120037876,LOC120039400,LOC120039455,LOC120039456,LOC120039652,LOC120039905,LOC120041637,LOC120044082,LOC120045614,LOC120046000,LOC120050409,LOC120052253,LOC120058995
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	cellular_component	13	945	552	34268	0.85	7.560e-01	9.535e-01		LOC120019396,LOC120021735,LOC120029359,LOC120041635,LOC120042547,LOC120044673,LOC120047102,LOC120062235,hpda,rce1a,reep3b,ryr1b,sec63
GO:0044281	small molecule metabolic process	biological_process	33	945	1329	34268	0.9	7.570e-01	9.535e-01		LOC120019174,LOC120021978,LOC120024923,LOC120031947,LOC120032643,LOC120035602,LOC120035871,LOC120036441,LOC120038939,LOC120039976,LOC120041441,LOC120041557,LOC120041970,LOC120042224,LOC120044084,LOC120046279,LOC120046526,LOC120048037,LOC120052006,LOC120053339,LOC120063269,ada2b,eno1a,eno4,gmds
GO:0012501	programmed cell death	biological_process	6	945	270	34268	0.81	7.575e-01	9.535e-01		LOC120044673,LOC120057394,LOC120062414,birc6,bmf2,boka
GO:0008219	cell death	biological_process	6	945	270	34268	0.81	7.575e-01	9.535e-01		LOC120044673,LOC120057394,LOC120062414,birc6,bmf2,boka
GO:0019752	carboxylic acid metabolic process	biological_process	14	945	593	34268	0.86	7.590e-01	9.545e-01		LOC120031947,LOC120032643,LOC120035871,LOC120036441,LOC120039976,LOC120041557,LOC120041970,LOC120046279,LOC120046526,LOC120052006,eno1a,eno4,hpda,shmt2
GO:0005576	extracellular region	cellular_component	30	945	1220	34268	0.89	7.660e-01	9.612e-01		LOC120017348,LOC120018930,LOC120019858,LOC120024764,LOC120024775,LOC120028155,LOC120031262,LOC120031263,LOC120031740,LOC120035176,LOC120038032,LOC120039446,LOC120041682,LOC120047802,LOC120048323,LOC120052703,LOC120052766,LOC120053339,LOC120055372,LOC120061457,LOC120064170,LOC120065502,ahsg2,chid1,col14a1a
GO:0043408	regulation of MAPK cascade	biological_process	6	945	273	34268	0.8	7.666e-01	9.612e-01		LOC120018241,LOC120035382,LOC120048238,LOC120049457,dusp27,spred1
GO:0019783	ubiquitin-like protein peptidase activity	molecular_function	4	945	189	34268	0.77	7.682e-01	9.612e-01		LOC120020607,LOC120036176,LOC120055128,LOC120064172
GO:0030594	neurotransmitter receptor activity	molecular_function	5	945	232	34268	0.78	7.695e-01	9.612e-01		LOC120033625,LOC120039400,LOC120039661,LOC120052253,LOC120062048
GO:0072657	protein localization to membrane	biological_process	5	945	232	34268	0.78	7.695e-01	9.612e-01		LOC120041233,LOC120042044,LOC120066770,grip1,rab40c
GO:0005667	transcription regulator complex	cellular_component	10	945	438	34268	0.83	7.698e-01	9.612e-01		LOC120025770,LOC120027297,LOC120027806,LOC120037314,LOC120040452,LOC120048085,LOC120049960,LOC120056022,LOC120056600,taf2
GO:0015629	actin cytoskeleton	cellular_component	16	945	678	34268	0.86	7.710e-01	9.612e-01		LOC120023490,LOC120024355,LOC120029844,LOC120034101,LOC120037876,LOC120039455,LOC120039456,LOC120041942,LOC120047350,LOC120048021,LOC120052232,LOC120054371,LOC120055401,LOC120066535,bmf2,myo16
GO:0030029	actin filament-based process	biological_process	16	945	678	34268	0.86	7.710e-01	9.612e-01		LOC120022498,LOC120023490,LOC120024298,LOC120024355,LOC120029844,LOC120031609,LOC120034101,LOC120036648,LOC120037876,LOC120043715,LOC120064270,LOC120066535,elmo1,fhod3b,setd3,washc5
GO:0043436	oxoacid metabolic process	biological_process	14	945	599	34268	0.85	7.715e-01	9.612e-01		LOC120031947,LOC120032643,LOC120035871,LOC120036441,LOC120039976,LOC120041557,LOC120041970,LOC120046279,LOC120046526,LOC120052006,eno1a,eno4,hpda,shmt2
GO:0006260	DNA replication	biological_process	3	945	147	34268	0.74	7.744e-01	9.617e-01		LOC120021135,LOC120051426,LOC120058491
GO:0051093	negative regulation of developmental process	biological_process	3	945	147	34268	0.74	7.744e-01	9.617e-01		LOC120036133,LOC120036309,LOC120050435
GO:0007005	mitochondrion organization	biological_process	5	945	234	34268	0.77	7.759e-01	9.617e-01		LOC120024761,LOC120040508,LOC120057394,adck1,chchd3a
GO:0003774	cytoskeletal motor activity	molecular_function	5	945	234	34268	0.77	7.759e-01	9.617e-01	Y	LOC120024355,LOC120045717,LOC120051524,LOC120055401,myo16
GO:0031090	organelle membrane	cellular_component	43	945	1726	34268	0.9	7.764e-01	9.617e-01		LOC120019396,LOC120021735,LOC120024255,LOC120024771,LOC120027965,LOC120029359,LOC120031821,LOC120032827,LOC120035602,LOC120036176,LOC120036275,LOC120037234,LOC120038182,LOC120039875,LOC120040508,LOC120041350,LOC120041635,LOC120041665,LOC120042547,LOC120044673,LOC120044890,LOC120047102,LOC120047639,LOC120052036,LOC120052912
GO:0005783	endoplasmic reticulum	cellular_component	28	945	1150	34268	0.88	7.767e-01	9.617e-01		LOC120019396,LOC120021188,LOC120021735,LOC120021805,LOC120029359,LOC120031281,LOC120033004,LOC120034928,LOC120041202,LOC120041635,LOC120042547,LOC120042627,LOC120043494,LOC120044673,LOC120047102,LOC120047348,LOC120048047,LOC120053472,LOC120062235,hpda,osbpl3b,pdia5,phtf2,pigq,rce1a
GO:0010639	negative regulation of organelle organization	biological_process	3	945	148	34268	0.74	7.783e-01	9.623e-01		LOC120023518,LOC120053667,mdm1
GO:0008194	UDP-glycosyltransferase activity	molecular_function	4	945	192	34268	0.76	7.787e-01	9.623e-01		LOC120041920,LOC120048047,LOC120062401,has2
GO:0140677	molecular function activator activity	molecular_function	28	945	1152	34268	0.88	7.796e-01	9.624e-01		LOC120023438,LOC120024769,LOC120031740,LOC120035176,LOC120036133,LOC120036309,LOC120036494,LOC120037596,LOC120039151,LOC120042432,LOC120046850,LOC120050435,LOC120050996,LOC120053339,LOC120053472,LOC120055401,LOC120056015,LOC120058352,LOC120062019,LOC120065226,agap1,asap1a,ccny,iqgap1,prl2
GO:0008104	intracellular protein localization	biological_process	30	945	1230	34268	0.88	7.805e-01	9.626e-01		LOC120021805,LOC120022969,LOC120024761,LOC120026131,LOC120027968,LOC120029359,LOC120029988,LOC120030968,LOC120030969,LOC120034741,LOC120036275,LOC120037916,LOC120040148,LOC120041233,LOC120041350,LOC120042044,LOC120042547,LOC120043494,LOC120044890,LOC120052912,LOC120066770,cd74a,grip1,invs,napab
GO:0032446	protein modification by small protein conjugation	biological_process	13	945	565	34268	0.83	7.835e-01	9.644e-01		LOC120024150,LOC120027803,LOC120037315,LOC120038274,LOC120045312,LOC120048863,LOC120056165,LOC120060832,LOC120064518,cand1,march4l,nsmce2,peli3
GO:0007018	microtubule-based movement	biological_process	7	945	321	34268	0.79	7.845e-01	9.644e-01		LOC120027965,LOC120030442,LOC120039678,LOC120044085,LOC120045717,LOC120045990,LOC120051524
GO:0018193	peptidyl-amino acid modification	biological_process	11	945	485	34268	0.82	7.847e-01	9.644e-01		LOC120017820,LOC120020607,LOC120024298,LOC120028305,LOC120045312,LOC120064172,dph1,dyrk2,nsmce2,setd3,tpst1
GO:0006790	sulfur compound metabolic process	biological_process	4	945	194	34268	0.75	7.855e-01	9.644e-01		LOC120038939,LOC120064266,tpk1,tpst1
GO:0033993	response to lipid	biological_process	3	945	150	34268	0.73	7.859e-01	9.644e-01	Y	LOC120025770,LOC120042432,LOC120044685
GO:0030695	GTPase regulator activity	molecular_function	16	945	687	34268	0.84	7.879e-01	9.658e-01		LOC120019806,LOC120023438,LOC120031753,LOC120036494,LOC120037596,LOC120039151,LOC120041481,LOC120046022,LOC120050996,LOC120055401,LOC120059318,LOC120065226,agap1,asap1a,iqgap1,sgsm2
GO:0019693	ribose phosphate metabolic process	biological_process	6	945	281	34268	0.77	7.897e-01	9.659e-01		LOC120036441,LOC120048037,LOC120053339,eno1a,eno4,nme7
GO:0003924	GTPase activity	molecular_function	16	945	688	34268	0.84	7.897e-01	9.659e-01		LOC120020237,LOC120024122,LOC120026029,LOC120040595,LOC120043843,LOC120050139,LOC120055618,LOC120058008,LOC120061304,LOC120061446,LOC120063050,LOC120066770,agap1,gna12a,rab40c,tufm
GO:0020037	heme binding	molecular_function	5	945	239	34268	0.76	7.912e-01	9.659e-01		LOC120019174,LOC120022991,LOC120024364,LOC120031281,LOC120035602
GO:0032870	cellular response to hormone stimulus	biological_process	5	945	239	34268	0.76	7.912e-01	9.659e-01		LOC120025770,LOC120025946,LOC120035602,LOC120043284,pparg
GO:0072594	establishment of protein localization to organelle	biological_process	6	945	283	34268	0.77	7.952e-01	9.675e-01		LOC120024761,LOC120027968,LOC120037916,LOC120040148,sec63,snupn
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	3	945	153	34268	0.71	7.970e-01	9.675e-01		LOC120041440,ada2b,mthfd2l
GO:0007015	actin filament organization	biological_process	8	945	368	34268	0.79	7.981e-01	9.675e-01		LOC120024355,LOC120029844,LOC120034101,LOC120043715,LOC120066535,elmo1,fhod3b,washc5
GO:0003712	transcription coregulator activity	molecular_function	10	945	451	34268	0.8	7.992e-01	9.675e-01		LOC120038654,LOC120040092,LOC120043569,LOC120049432,LOC120049960,LOC120056600,LOC120056723,LOC120058628,LOC120061508,setd3
GO:0046942	carboxylic acid transport	biological_process	5	945	242	34268	0.75	8.000e-01	9.675e-01		LOC120037234,LOC120038182,LOC120039504,LOC120046803,slc16a4
GO:0005938	cell cortex	cellular_component	6	945	285	34268	0.76	8.005e-01	9.675e-01		LOC120024771,LOC120029844,LOC120043843,LOC120047173,LOC120052036,LOC120066535
GO:0046982	protein heterodimerization activity	molecular_function	3	945	154	34268	0.71	8.006e-01	9.675e-01		LOC120018906,LOC120048085,boka
GO:0006813	potassium ion transport	biological_process	7	945	328	34268	0.77	8.024e-01	9.675e-01	Y	LOC120017966,LOC120019351,LOC120022033,LOC120040195,LOC120040197,LOC120050102,kcnd3
GO:0046906	tetrapyrrole binding	molecular_function	5	945	243	34268	0.75	8.028e-01	9.675e-01		LOC120019174,LOC120022991,LOC120024364,LOC120031281,LOC120035602
GO:1901293	nucleoside phosphate biosynthetic process	biological_process	6	945	286	34268	0.76	8.032e-01	9.675e-01		LOC120024923,LOC120038939,LOC120044084,LOC120048037,LOC120053339,nme7
GO:0009152	purine ribonucleotide biosynthetic process	biological_process	3	945	155	34268	0.7	8.041e-01	9.675e-01		LOC120048037,LOC120053339,nme7
GO:0042981	regulation of apoptotic process	biological_process	10	945	454	34268	0.8	8.056e-01	9.675e-01		LOC120018381,LOC120027924,LOC120029132,LOC120040004,LOC120041259,birc6,bmf2,boka,nod2,tmbim4
GO:0006886	intracellular protein transport	biological_process	15	945	658	34268	0.83	8.075e-01	9.675e-01		LOC120022969,LOC120024761,LOC120026131,LOC120027968,LOC120029988,LOC120037916,LOC120040148,LOC120041350,LOC120044890,LOC120066770,cd74a,grip1,napab,snupn,stx12
GO:0141188	nucleic acid catabolic process	biological_process	3	945	156	34268	0.7	8.076e-01	9.675e-01		LOC120020421,LOC120024739,snd1
GO:0072521	purine-containing compound metabolic process	biological_process	10	945	455	34268	0.8	8.077e-01	9.675e-01		LOC120036441,LOC120038939,LOC120048037,LOC120053339,ada2b,eno1a,eno4,macrod1,nme7,shmt2
GO:0006351	DNA-templated transcription	biological_process	5	945	245	34268	0.74	8.085e-01	9.675e-01		LOC120037314,LOC120048085,hoxa9b,pcf11,taf2
GO:0019897	extrinsic component of plasma membrane	cellular_component	5	945	245	34268	0.74	8.085e-01	9.675e-01		LOC120036176,LOC120051153,LOC120061446,blk,gna12a
GO:0060589	nucleoside-triphosphatase regulator activity	molecular_function	16	945	699	34268	0.83	8.090e-01	9.675e-01		LOC120019806,LOC120023438,LOC120031753,LOC120036494,LOC120037596,LOC120039151,LOC120041481,LOC120046022,LOC120050996,LOC120055401,LOC120059318,LOC120065226,agap1,asap1a,iqgap1,sgsm2
GO:0019637	organophosphate metabolic process	biological_process	22	945	938	34268	0.85	8.097e-01	9.675e-01		LOC120021978,LOC120024923,LOC120025946,LOC120036441,LOC120037010,LOC120038939,LOC120042224,LOC120044084,LOC120044697,LOC120047102,LOC120048037,LOC120053339,LOC120062235,eno1a,eno4,enpp2,gmds,nme7,pfkfb4b,pigq,plcg1,tpk1
GO:0005829	cytosol	cellular_component	40	945	1640	34268	0.88	8.107e-01	9.675e-01		LOC120024412,LOC120024923,LOC120025639,LOC120026149,LOC120029338,LOC120032120,LOC120032447,LOC120032643,LOC120034741,LOC120035108,LOC120036176,LOC120036441,LOC120037910,LOC120038939,LOC120039504,LOC120040161,LOC120040888,LOC120042224,LOC120042458,LOC120043545,LOC120043715,LOC120044890,LOC120046000,LOC120046850,LOC120047799
GO:0006913	nucleocytoplasmic transport	biological_process	4	945	202	34268	0.72	8.109e-01	9.675e-01		LOC120027968,LOC120029988,LOC120057138,snupn
GO:0051169	nuclear transport	biological_process	4	945	202	34268	0.72	8.109e-01	9.675e-01		LOC120027968,LOC120029988,LOC120057138,snupn
GO:0015849	organic acid transport	biological_process	5	945	246	34268	0.74	8.112e-01	9.675e-01		LOC120037234,LOC120038182,LOC120039504,LOC120046803,slc16a4
GO:0120031	plasma membrane bounded cell projection assembly	biological_process	6	945	290	34268	0.75	8.135e-01	9.675e-01		LOC120036212,LOC120039678,LOC120040161,LOC120044085,LOC120045990,ift80
GO:0016567	protein ubiquitination	biological_process	11	945	499	34268	0.8	8.136e-01	9.675e-01		LOC120024150,LOC120027803,LOC120037315,LOC120038274,LOC120048863,LOC120056165,LOC120060832,LOC120064518,cand1,march4l,peli3
GO:1904949	ATPase complex	cellular_component	3	945	158	34268	0.69	8.144e-01	9.675e-01		LOC120034929,LOC120046271,LOC120048427
GO:0043067	regulation of programmed cell death	biological_process	10	945	459	34268	0.79	8.159e-01	9.675e-01		LOC120018381,LOC120027924,LOC120029132,LOC120040004,LOC120041259,birc6,bmf2,boka,nod2,tmbim4
GO:0008134	transcription factor binding	molecular_function	4	945	204	34268	0.71	8.169e-01	9.675e-01		LOC120041376,LOC120049432,crtc3,grip1
GO:0034765	regulation of monoatomic ion transmembrane transport	biological_process	3	945	159	34268	0.68	8.177e-01	9.675e-01		LOC120028064,LOC120046000,wnk1b
GO:0004930	G protein-coupled receptor activity	molecular_function	27	945	1143	34268	0.86	8.209e-01	9.675e-01		LOC120018886,LOC120018950,LOC120020067,LOC120022997,LOC120023811,LOC120027901,LOC120029024,LOC120035610,LOC120036164,LOC120036483,LOC120038409,LOC120038711,LOC120039905,LOC120040472,LOC120045614,LOC120045788,LOC120046488,LOC120049060,LOC120050409,LOC120051754,LOC120053245,LOC120056825,LOC120061204,LOC120064874,adgrl1a
GO:0007346	regulation of mitotic cell cycle	biological_process	4	945	206	34268	0.7	8.227e-01	9.675e-01		LOC120026404,LOC120063465,cdc25b,myo16
GO:0006950	response to stress	biological_process	35	945	1457	34268	0.87	8.227e-01	9.675e-01		LOC120021135,LOC120021188,LOC120022991,LOC120023733,LOC120026163,LOC120031262,LOC120031263,LOC120035709,LOC120037182,LOC120039905,LOC120040452,LOC120041259,LOC120042432,LOC120044673,LOC120045788,LOC120050584,LOC120051153,LOC120053472,LOC120056015,LOC120056600,LOC120057064,LOC120058008,LOC120058491,LOC120059075,LOC120060832
GO:1901700	response to oxygen-containing compound	biological_process	8	945	379	34268	0.77	8.230e-01	9.675e-01	Y	LOC120021188,LOC120025770,LOC120025946,LOC120035602,LOC120042432,LOC120044685,LOC120050139,nod2
GO:0044782	cilium organization	biological_process	6	945	294	34268	0.74	8.234e-01	9.675e-01		LOC120036212,LOC120039678,LOC120040161,LOC120044085,LOC120045990,ift80
GO:0006508	proteolysis	biological_process	14	945	627	34268	0.81	8.237e-01	9.675e-01		LOC120017348,LOC120024412,LOC120028155,LOC120029132,LOC120029335,LOC120032273,LOC120034770,LOC120036387,LOC120045314,LOC120047639,LOC120058995,LOC120063949,LOC120066766,rce1a
GO:1903047	mitotic cell cycle process	biological_process	7	945	338	34268	0.75	8.260e-01	9.675e-01		LOC120027100,LOC120030968,LOC120030969,LOC120036138,LOC120046061,cdc25b,prc1b
GO:0051604	protein maturation	biological_process	8	945	381	34268	0.76	8.273e-01	9.675e-01		LOC120047102,LOC120047639,LOC120050584,LOC120058995,LOC120062235,pdia5,pigq,rce1a
GO:0003013	circulatory system process	biological_process	3	945	162	34268	0.67	8.273e-01	9.675e-01		LOC120022997,LOC120039905,LOC120058995
GO:0008015	blood circulation	biological_process	3	945	162	34268	0.67	8.273e-01	9.675e-01		LOC120022997,LOC120039905,LOC120058995
GO:0003682	chromatin binding	molecular_function	6	945	296	34268	0.74	8.282e-01	9.675e-01		LOC120022333,LOC120048427,LOC120051525,LOC120061508,kdm6a,taf2
GO:0070646	protein modification by small protein removal	biological_process	4	945	208	34268	0.7	8.283e-01	9.675e-01		LOC120020607,LOC120036176,LOC120055128,LOC120064172
GO:0008236	serine-type peptidase activity	molecular_function	5	945	253	34268	0.72	8.297e-01	9.675e-01		LOC120024412,LOC120028155,LOC120032273,LOC120047639,rhbdl1
GO:0098542	defense response to other organism	biological_process	3	945	163	34268	0.67	8.304e-01	9.675e-01		LOC120041259,LOC120051153,blk
GO:0140546	defense response to symbiont	biological_process	3	945	163	34268	0.67	8.304e-01	9.675e-01		LOC120041259,LOC120051153,blk
GO:0008284	positive regulation of cell population proliferation	biological_process	4	945	209	34268	0.69	8.311e-01	9.675e-01		LOC120044685,LOC120050848,LOC120062019,LOC120063465
GO:0010605	negative regulation of macromolecule metabolic process	biological_process	24	945	1033	34268	0.84	8.317e-01	9.675e-01		LOC120019146,LOC120019179,LOC120020421,LOC120023423,LOC120025770,LOC120032414,LOC120036314,LOC120037573,LOC120038032,LOC120039782,LOC120040407,LOC120040410,LOC120042491,LOC120062581,ahsg2,atxn1a,cblb,larp1,pparg,pphln1,serpini1,si:ch73-41e3.7,snd1,tdrd12
GO:0010628	positive regulation of gene expression	biological_process	5	945	254	34268	0.71	8.322e-01	9.675e-01		LOC120037513,LOC120042432,LOC120059075,LOC120062019,larp1
GO:0043549	regulation of kinase activity	biological_process	6	945	298	34268	0.73	8.329e-01	9.675e-01		LOC120040854,LOC120050848,LOC120058352,cblb,ccny,ror2
